timestamp_0,timestamp_1,timestamp_2,timestamp_3,Conductivity,Temp,Turbidity,Level
14832239,14832273,14832262,14832219,579.0,27.16,0.0,0.523
14832294,14832294,14832326,14832305,582.0,27.37,0.0,0.523
14832357,14832373,14832383,14832330,583.0,27.47,0.0,0.521
14832403,14832400,14832370,14832418,585.0,27.93,0.0,0.519
14832497,14832466,14832471,14832469,585.0,28.11,0.0,0.517
14832488,14832517,14832468,14832528,586.0,28.39,0.0,0.515
14832599,14832578,14832602,14832565,588.0,28.57,0.0,0.514
14832630,14832642,14832635,14832594,589.0,28.67,0.0,0.513
14832646,14832710,14832680,14832665,589.0,28.52,0.0,0.512
14832736,14832724,14832695,14832704,589.0,28.35,0.0,0.513
14832831,14832800,14832765,14832718,589.0,28.19,0.0,0.511
14832825,14832851,14832806,14832836,588.0,28.07,0.0,0.512
14832907,14832903,14832882,14832872,588.0,27.94,0.0,0.51
14832926,14832921,14832929,14832927,589.0,27.81,0.0,0.511
14833006,14833010,14833002,14833021,589.0,27.71,0.0,0.509
14833049,14833042,14833066,14833032,589.0,27.6,0.0,0.51
14833092,14833164,14833119,14833134,589.0,27.63,0.0,0.508
14833144,14833163,14833177,14833160,589.0,27.73,0.0,0.508
14833197,14833219,14833177,14833207,589.0,27.69,0.0,0.506
14833239,14833246,14833225,14833251,590.0,27.74,0.0,0.506
14833345,14833330,14833319,14833348,590.0,27.8,0.0,0.506
14833404,14833387,14833365,14833406,590.0,27.89,0.0,0.505
14833429,14833449,14833417,14833441,590.0,27.99,0.0,0.504
14833497,14833481,14833497,14833472,590.0,28.01,0.0,0.505
14833551,14833532,14833552,14833583,589.0,27.94,0.0,0.505
14833530,14833578,14833561,14833604,588.0,27.82,0.0,0.506
14833646,14833652,14833643,14833625,588.0,27.71,0.0,0.505
14833704,14833708,14833678,14833707,587.0,27.61,0.0,0.504
14833765,14833790,14833772,14833756,587.0,27.52,0.0,0.505
14833804,14833862,14833833,14833770,586.0,27.42,0.0,0.504
14833878,14833914,14833853,14833856,586.0,27.32,0.0,0.502
14833894,14833894,14833907,14833903,586.0,27.26,0.0,0.503
14833982,14834001,14834006,14833972,586.0,27.25,0.0,0.503
14834030,14834006,14834001,14833982,586.0,27.43,0.0,0.502
14834096,14834151,14834094,14834075,586.0,27.56,0.0,0.503
14834122,14834115,14834163,14834154,583.0,27.59,0.0,0.502
14834176,14834180,14834238,14834174,563.0,27.27,14.8,0.61675
14834240,14834215,14834246,14834225,508.0,27.29,12.0,0.6176666666666667
14834328,14834289,14834327,14834295,465.0,27.13,27.0,0.617
14834337,14834324,14834321,14834303,426.0,27.04,26.3,0.605
14834378,14834407,14834399,14834447,399.0,26.85,31.9,0.7926
14834486,14834460,14834452,14834516,385.0,26.48,227.8,1.288
14834521,14834475,14834495,14834523,336.0,26.32,156.8,1.308
14834592,14834605,14834571,14834610,343.0,26.3,173.8,1.386
14834630,14834641,14834626,14834667,186.5,26.06,186.3,1.4220000000000002
14834723,14834677,14834709,14834754,188.9,25.89,135.8,1.6486
14834729,14834696,14834761,14834724,212.0,25.96,123.1,1.7658
14834838,14834823,14834793,14834835,167.7,25.83,142.4,1.899
14834848,14834835,14834850,14834861,167.4,25.79,116.4,1.897
14834907,14834904,14834946,14834951,172.2,25.76,101.1,1.821
14834945,14834976,14834967,14834936,178.8,25.81,94.1,1.7855
14835040,14835017,14835031,14835027,183.3,25.93,87.5,1.8426
14835050,14835085,14835072,14835062,232.0,26.17,82.7,1.9564
14835154,14835094,14835114,14835108,259.0,26.49,74.9,2.063
14835237,14835199,14835203,14835210,298.0,26.65,63.2,2.0125
14835223,14835252,14835251,14835259,389.0,26.63,52.4,2.06675
14835308,14835325,14835310,14835274,445.0,26.6,50.3,2.108
14835342,14835370,14835350,14835348,370.0,26.64,71.5,2.025
14835420,14835428,14835420,14835425,297.0,26.48,121.8,1.8342
14835446,14835454,14835420,14835441,277.0,26.46,121.0,1.757
14835551,14835525,14835500,14835561,268.0,26.38,95.2,1.6323333333333334
14835588,14835537,14835569,14835558,271.0,26.35,71.1,1.5726666666666669
14835619,14835613,14835627,14835641,272.0,26.23,63.8,1.4875
14835673,14835699,14835636,14835663,272.0,26.2,58.9,1.4480000000000002
14835726,14835751,14835717,14835753,274.0,26.2,63.2,1.386
14835840,14835826,14835819,14835805,276.0,26.21,48.1,1.331
14835841,14835863,14835851,14835831,275.0,26.17,46.2,1.305
14835894,14835877,14835919,14835893,275.0,26.2,43.8,1.2770000000000001
14835927,14835935,14835980,14836005,274.0,26.24,44.2,1.325
14836074,14836056,14836054,14836025,266.0,26.2,49.1,1.4615
14836090,14836060,14836084,14836080,258.0,26.24,47.3,1.5964285714285713
14836123,14836200,14836128,14836147,241.0,26.46,61.8,1.9582
14836176,14836155,14836172,14836176,229.0,26.47,70.5,2.0803333333333334
14836215,14836237,14836249,14836276,219.0,26.35,108.0,2.5860000000000003
14836323,14836315,14836310,14836316,190.2,26.24,113.7,3.065
14836375,14836364,14836388,14836352,186.6,26.02,114.2,3.1678
14836417,14836472,14836422,14836449,190.1,25.92,107.0,3.3520000000000003
14836472,14836476,14836446,14836475,194.5,25.83,94.2,3.4153333333333333
14836546,14836519,14836543,14836570,177.5,25.74,99.4,3.458
14836558,14836550,14836584,14836573,169.6,25.61,135.5,3.4226666666666667
14836651,14836631,14836608,14836656,165.1,25.56,83.5,3.261
14836674,14836678,14836672,14836690,162.1,25.6,76.4,3.18475
14836779,14836770,14836754,14836782,161.0,25.64,74.8,3.0463333333333336
14836770,14836815,14836772,14836764,159.5,25.71,67.7,2.9890000000000003
14836865,14836845,14836874,14836844,157.3,25.88,62.3,2.876666666666667
14836913,14836901,14836869,14836915,155.2,26.04,63.0,2.8375
14836966,14836969,14836984,14836960,153.2,26.15,60.3,2.736
14837011,14836998,14836998,14836997,150.6,26.27,57.7,2.7030000000000003
14837030,14837089,14837080,14837068,145.1,26.2,63.4,2.809125
14837111,14837123,14837102,14837105,138.2,26.06,80.6,3.04875
14837154,14837159,14837173,14837183,127.2,25.86,98.9,3.445
14837257,14837267,14837276,14837224,123.3,25.64,84.0,3.966416666666667
14837266,14837311,14837272,14837307,119.6,25.48,107.6,4.330666666666668
14837347,14837364,14837375,14837373,120.9,25.36,111.2,4.8044
14837391,14837419,14837399,14837393,119.7,25.31,99.5,4.912750000000001
14837478,14837496,14837478,14837457,114.8,25.18,94.1,5.0360000000000005
14837570,14837523,14837556,14837503,110.8,25.15,85.9,5.0235
14837603,14837573,14837585,14837610,109.7,25.14,78.1,4.941
14837634,14837654,14837660,14837639,109.9,25.22,67.3,4.710833333333333
14837678,14837712,14837688,14837696,110.2,25.24,58.6,4.581833333333333
14837786,14837720,14837748,14837735,110.0,25.37,59.0,4.348999999999998
14837778,14837769,14837762,14837810,110.2,25.45,50.8,4.216
14837833,14837867,14837900,14837866,109.7,25.49,54.3,3.921166666666666
14837888,14837939,14837864,14837882,109.9,25.48,49.9,3.7831666666666655
14837970,14837966,14837970,14837982,110.1,25.45,49.0,3.5424000000000007
14838017,14837979,14838012,14837987,110.0,25.38,47.9,3.4330000000000003
14838076,14838083,14838066,14838053,110.2,25.27,46.6,3.245
14838113,14838103,14838150,14838162,111.8,25.2,45.7,3.14875
14838215,14838242,14838203,14838202,112.4,25.09,42.3,3.0155000000000003
14838198,14838236,14838203,14838253,112.7,25.02,46.1,2.94125
14838312,14838290,14838327,14838313,114.1,24.96,44.7,2.813
14838348,14838338,14838344,14838378,115.2,25.03,41.8,2.7510000000000003
14838441,14838414,14838383,14838398,116.3,25.1,44.4,2.623333333333333
14838497,14838487,14838497,14838486,117.1,25.21,38.3,2.4843333333333333
14838481,14838516,14838507,14838555,118.5,25.41,38.8,2.415
14838590,14838593,14838602,14838592,119.4,25.64,38.5,2.2966666666666664
14838625,14838650,14838639,14838635,120.5,25.91,34.1,2.2426666666666666
14838696,14838704,14838722,14838678,121.3,26.16,32.7,2.128
14838730,14838741,14838747,14838725,122.8,26.35,35.1,2.0813333333333333
14838834,14838811,14838818,14838758,124.7,26.47,28.8,1.9833333333333327
14838875,14838828,14838836,14838813,126.2,26.44,30.8,1.937333333333333
14838921,14838897,14838897,14838891,127.9,26.38,26.4,1.8513333333333333
14838946,14838945,14838932,14838975,129.1,26.28,27.5,1.8185
14839030,14839024,14839012,14839018,130.8,26.13,25.8,1.742
14839049,14839071,14839054,14839052,133.4,26.03,25.1,1.704
14839146,14839139,14839127,14839129,135.6,25.94,25.7,1.6415
14839164,14839178,14839164,14839174,137.2,25.9,24.7,1.615
14839245,14839262,14839228,14839251,139.8,25.98,23.5,1.5759999999999998
14839241,14839278,14839235,14839289,141.6,26.08,25.4,1.554
14839314,14839296,14839369,14839320,143.3,26.16,23.6,1.5190000000000001
14839368,14839355,14839348,14839387,146.1,26.28,23.9,1.4895
14839485,14839465,14839447,14839435,147.8,26.35,21.4,1.459
14839479,14839488,14839507,14839479,150.6,26.36,22.0,1.44
14839574,14839529,14839601,14839581,152.5,26.4,18.6,1.403
14839594,14839574,14839629,14839617,155.3,26.46,17.0,1.385
14839642,14839654,14839681,14839698,159.2,26.59,17.3,1.351
14839736,14839743,14839720,14839739,161.3,26.71,13.8,1.318
14839783,14839749,14839793,14839823,164.7,26.78,12.7,1.3019999999999998
14839856,14839833,14839858,14839864,167.4,26.89,12.6,1.2770000000000001
14839902,14839849,14839857,14839875,169.9,26.93,12.9,1.263
14839938,14840000,14839958,14839935,173.4,26.85,10.9,1.236
14840021,14839968,14840022,14839989,175.6,26.82,10.4,1.222
14840080,14840096,14840088,14840075,178.7,26.82,6.8,1.202
14840108,14840098,14840099,14840094,182.7,26.85,7.5,1.193
14840173,14840142,14840206,14840167,184.7,26.84,7.2,1.1840000000000002
14840326,14840323,14840324,14840323,189.76,26.65,20.91,1.2790000000000001
14840397,14840380,14840332,14840367,192.92,26.63,21.25,1.28
14840423,14840430,14840401,14840452,195.48,26.55,23.0,1.272
14840452,14840449,14840448,14840452,197.46,26.49,24.15,1.264
14840518,14840541,14840505,14840540,200.55,26.48,23.67,1.2590000000000001
14840567,14840575,14840567,14840597,205.01,26.47,23.25,1.256
14840650,14840637,14840645,14840644,209.8,26.45,22.03,1.25
14840691,14840663,14840646,14840680,215.43,26.4,21.77,1.2429999999999999
14840783,14840759,14840772,14840750,222.68,26.34,20.5,1.217
14840783,14840773,14840768,14840803,230.41,26.29,19.79,1.203
14840851,14840851,14840861,14840869,236.4,26.25,19.63,1.172
14840882,14840889,14840908,14840875,238.87,26.38,20.13,1.157
14840955,14840971,14840938,14840962,238.68,26.47,20.29,1.128
14840981,14840995,14841038,14840989,237.89,26.62,19.79,1.1159999999999999
14841079,14841066,14841102,14841072,236.85,26.96,19.9,1.085
14841109,14841148,14841117,14841135,237.52,27.12,19.19,1.07
14841152,14841205,14841197,14841206,238.86,27.16,18.48,1.045
14841224,14841233,14841235,14841250,240.55,27.21,19.76,1.032
14841267,14841255,14841264,14841306,242.76,27.0,17.39,1.0070000000000001
14841316,14841297,14841331,14841302,244.39,26.88,17.65,0.995
14841383,14841388,14841421,14841388,246.79,26.77,16.47,0.971
14841414,14841449,14841473,14841408,248.74,26.72,15.91,0.96
14841477,14841535,14841549,14841528,250.45,26.69,15.7,0.943
14841535,14841503,14841553,14841566,252.11,26.73,16.59,0.935
14841603,14841588,14841651,14841604,255.02,26.63,15.13,0.92
14841653,14841644,14841646,14841594,257.74,26.6,14.4,0.9129999999999999
14841747,14841713,14841693,14841706,260.54,26.58,13.42,0.898
14841752,14841764,14841764,14841745,263.37,26.62,12.62,0.894
14841821,14841830,14841801,14841807,266.05,26.8,11.87,0.885
14841845,14841877,14841886,14841853,268.37,26.98,11.85,0.8809999999999999
14841930,14841941,14841915,14841914,270.64,27.21,11.26,0.8690000000000001
14841958,14841944,14841964,14841953,272.62,27.3,10.66,0.863
14842039,14842032,14842019,14842034,274.2,27.38,10.24,0.855
14842090,14842099,14842068,14842082,275.5,27.45,10.03,0.853
14842161,14842123,14842160,14842146,276.68,27.39,9.89,0.8420000000000001
14842202,14842194,14842180,14842174,277.8,27.29,9.97,0.84
14842259,14842238,14842254,14842284,278.96,27.22,9.51,0.831
14842277,14842277,14842274,14842277,279.93,27.17,9.33,0.8270000000000001
14842325,14842387,14842366,14842390,281.0,27.11,9.31,0.8190000000000001
14842409,14842438,14842444,14842397,281.41,27.11,10.82,0.818
14842467,14842467,14842488,14842499,283.14,27.0,9.07,0.812
14842521,14842515,14842475,14842498,284.31,26.93,8.65,0.81
14842585,14842586,14842579,14842584,285.5,26.87,8.28,0.805
14842583,14842619,14842607,14842607,286.61,26.93,8.14,0.799
14842719,14842686,14842705,14842681,287.73,27.13,8.05,0.794
14842731,14842709,14842712,14842701,288.86,27.29,7.62,0.7929999999999999
14842801,14842747,14842752,14842783,290.03,27.6,7.4,0.7879999999999999
14842842,14842819,14842820,14842856,291.15,27.86,7.37,0.784
14842917,14842862,14842945,14842934,292.09,28.01,7.35,0.78
14842943,14842957,14842948,14842937,292.49,27.99,7.7,0.779
14843015,14843022,14842985,14843012,293.58,27.89,7.44,0.775
14843062,14843058,14843085,14843060,294.55,27.81,7.23,0.774
14843151,14843127,14843132,14843121,295.33,27.75,7.01,0.768
14843148,14843141,14843160,14843187,296.17,27.7,7.4,0.765
14843228,14843232,14843209,14843218,297.2,27.65,7.18,0.763
14843259,14843285,14843264,14843283,298.32,27.59,7.09,0.7609999999999999
14843363,14843354,14843347,14843329,299.57,27.53,7.01,0.76
14843353,14843408,14843362,14843363,300.72,27.47,6.46,0.757
14843456,14843473,14843437,14843429,302.06,27.43,6.29,0.7559999999999999
14843484,14843475,14843461,14843485,303.29,27.43,6.09,0.753
14843554,14843566,14843539,14843585,304.64,27.5,5.93,0.7490000000000001
14843572,14843540,14843583,14843591,305.82,27.66,5.89,0.748
14843635,14843678,14843661,14843614,306.75,27.92,6.0,0.743
14843720,14843713,14843730,14843690,303.62,27.83,7.82,0.7653333333333333
14843764,14843779,14843771,14843779,248.83,27.5,36.98,0.9288
14843788,14843798,14843806,14843795,229.37,27.36,75.65,1.0642857142857145
14843870,14843864,14843879,14843836,249.37,27.42,54.31,1.4293333333333331
14843886,14843916,14843940,14843954,260.21,27.47,61.52,1.46
14843989,14844006,14843990,14843977,219.13,27.31,79.1,1.4880000000000002
14844036,14844131,14844090,14844067,236.1,27.46,50.09,1.505
14844122,14844071,14844069,14844070,228.56,27.31,54.02,1.5
14844178,14844185,14844163,14844174,221.48,27.16,62.64,1.469
14844196,14844216,14844223,14844228,224.09,27.06,58.8,1.455
14844310,14844267,14844297,14844277,225.02,27.0,55.7,1.413
14844261,14844309,14844326,14844291,221.85,26.94,52.64,1.39
14844377,14844391,14844382,14844388,217.99,27.04,50.71,1.3405
14844409,14844422,14844446,14844398,218.07,27.15,47.46,1.3159999999999998
14844471,14844476,14844500,14844462,218.37,27.41,46.3,1.2719999999999998
14844519,14844535,14844563,14844555,216.93,27.68,46.66,1.26
14844637,14844568,14844617,14844575,215.22,27.82,48.87,1.216
14844647,14844607,14844625,14844599,214.29,27.82,47.75,1.196
14844721,14844732,14844722,14844675,214.47,27.74,45.28,1.155
14844719,14844751,14844765,14844727,215.62,27.64,41.53,1.1255
14844813,14844837,14844831,14844816,217.97,27.56,39.14,1.099
14844901,14844920,14844881,14844905,219.55,27.56,36.7,1.0485000000000002
14844911,14844938,14844901,14844902,221.58,27.56,36.47,1.034
14845006,14844989,14844971,14844958,223.76,27.56,35.1,0.996
14845041,14845050,14844999,14845012,226.01,27.58,33.91,0.983
14845100,14845064,14845124,14845118,228.19,27.58,31.59,0.955
14845163,14845128,14845183,14845151,231.51,27.57,26.42,0.941
14845219,14845222,14845243,14845207,233.52,27.57,24.93,0.9209999999999999
14845229,14845264,14845245,14845266,236.18,27.73,23.69,0.912
14845283,14845324,14845322,14845299,239.42,27.95,22.31,0.892
14845332,14845383,14845357,14845370,242.84,27.97,21.42,0.884
14845417,14845408,14845451,14845443,246.65,28.23,20.26,0.8690000000000001
14845447,14845466,14845482,14845449,250.53,28.39,19.75,0.862
14845556,14845553,14845516,14845554,254.27,28.48,18.78,0.8490000000000001
14845560,14845563,14845574,14845556,257.7,28.41,18.5,0.8420000000000001
14845664,14845671,14845596,14845651,260.99,28.27,17.81,0.8320000000000001
14845657,14845663,14845636,14845690,264.26,28.15,16.99,0.826
14845742,14845746,14845721,14845731,266.51,28.04,16.45,0.823
14845769,14845771,14845793,14845780,267.88,27.9,16.87,0.8385
14845855,14845828,14845822,14845852,266.09,27.79,18.72,0.9852222222222221
14845894,14845900,14845883,14845907,264.93,28.18,29.54,1.2395555555555555
14845961,14845975,14846009,14845940,260.3,27.8,42.57,1.5159
14846030,14846026,14846049,14846027,281.92,27.5,61.43,1.9904
14846089,14846065,14846052,14846076,294.18,27.24,99.14,2.0156666666666667
14846166,14846143,14846165,14846155,228.87,27.17,116.39,1.762285714285714
14846209,14846223,14846183,14846199,191.42,27.24,116.69,1.6328
14846258,14846203,14846280,14846242,178.2,27.36,104.74,1.442
14846321,14846280,14846294,14846268,177.77,27.49,99.74,1.3796666666666664
14846391,14846387,14846341,14846384,182.73,27.6,90.58,1.274
14846404,14846405,14846393,14846398,185.61,27.6,77.62,1.232
14846466,14846457,14846438,14846491,187.53,27.55,70.58,1.215
14846536,14846480,14846495,14846488,186.52,27.53,68.15,1.188
14846592,14846597,14846575,14846570,184.94,27.62,59.99,1.1295
14846610,14846600,14846570,14846605,185.47,27.65,54.59,1.1059999999999999
14846702,14846681,14846692,14846734,186.52,27.71,50.45,1.0759999999999998
14846723,14846729,14846726,14846748,187.34,27.56,48.21,1.058
14846768,14846787,14846799,14846775,188.46,27.44,45.94,1.0290000000000001
14846826,14846816,14846848,14846839,189.76,27.36,43.03,1.018
14846894,14846885,14846890,14846879,191.45,27.31,41.42,0.993
14846921,14846928,14846948,14846990,193.03,27.46,40.06,0.985
14847019,14847020,14847019,14847029,194.93,27.64,37.96,0.966
14847059,14847091,14847091,14847078,196.59,27.7,37.01,0.948
14847135,14847131,14847112,14847127,198.43,27.96,34.73,0.941
14847199,14847204,14847176,14847186,200.21,28.16,33.83,0.9620000000000001
14847255,14847217,14847238,14847251,202.06,28.31,33.36,0.975
14847282,14847304,14847273,14847318,205.18,28.28,33.41,0.919
14847315,14847363,14847316,14847351,210.6,28.22,33.85,0.889
14847431,14847411,14847408,14847402,215.29,28.03,33.3,0.857
14847443,14847447,14847445,14847494,220.19,27.87,32.86,0.845
14847504,14847539,14847502,14847491,226.59,27.72,32.25,0.8320000000000001
14847579,14847559,14847552,14847566,233.33,27.57,31.49,0.825
14847654,14847598,14847592,14847660,239.1,27.43,30.22,0.818
14847641,14847674,14847655,14847634,243.49,27.37,27.79,0.8140000000000001
14847724,14847703,14847758,14847725,244.49,27.22,26.06,0.8079999999999999
14847746,14847784,14847787,14847744,244.4,27.22,24.3,0.8059999999999999
14847843,14847865,14847818,14847852,243.74,27.38,22.28,0.7979999999999999
14847854,14847843,14847868,14847856,244.19,27.56,21.3,0.797
14847944,14847958,14847946,14847937,246.36,27.83,20.06,0.7909999999999999
14848018,14848010,14848019,14848036,250.31,28.24,18.82,0.784
14848037,14848061,14848029,14848037,254.67,28.45,19.29,0.782
14848135,14848127,14848114,14848114,259.61,28.58,19.28,0.775
14848141,14848145,14848141,14848192,264.35,28.47,18.97,0.77
14848202,14848227,14848251,14848264,268.67,28.23,19.15,0.7659999999999999
14848271,14848251,14848286,14848299,272.45,27.98,18.87,0.764
14848354,14848355,14848351,14848350,275.68,27.79,18.47,0.76
14848355,14848371,14848363,14848390,278.54,27.64,18.63,0.757
14848450,14848452,14848489,14848416,281.42,27.51,17.79,0.754
14848501,14848503,14848482,14848473,284.38,27.38,17.09,0.7509999999999999
14848572,14848558,14848594,14848583,287.51,27.25,16.89,0.7490000000000001
14848559,14848604,14848571,14848587,290.43,27.08,16.55,0.745
14848661,14848659,14848676,14848685,293.18,27.05,16.11,0.742
14848722,14848680,14848685,14848698,295.59,27.15,15.55,0.743
14848791,14848792,14848775,14848799,296.8,27.33,15.03,0.737
14848829,14848769,14848821,14848792,299.58,27.55,14.6,0.735
14848874,14848900,14848899,14848877,302.2,27.84,14.33,0.732
14848926,14848951,14848927,14848880,304.54,28.1,14.02,0.731
14848965,14848990,14849004,14849026,306.71,28.22,13.49,0.726
