ts,co,humidity,smoke,temp
15945388804,0.0048593548295662896,52.1,0.020103204538186238,21.6
15945388840,0.0048346046203651075,52.1,0.020024037643655297,21.6
15945388877,0.004860764730245001,52.1,0.020107711533657344,21.6
15945388914,0.004840065878907989,52.1,0.02004151412273946,21.6
15945388951,0.004867637301327909,52.1,0.020129676663928182,21.6
15945388988,0.0048319110038417094,52.1,0.020015416195912638,21.6
15945389025,0.004853848854952292,52.1,0.020085600874401355,21.6
15945389062,0.004852475949987029,52.1,0.020081210725439023,21.6
15945389099,0.00484418369970268,52.1,0.0200546885263529,21.6
15945389136,0.004866225112667964,52.1,0.020125163803853124,21.6
15945389172,0.004849677092524513,52.1,0.020072259922506896,21.6
15945389209,0.004846978918818638,52.1,0.020063629996772667,21.6
15945389246,0.004857960385497346,52.1,0.02009874666014963,21.6
15945389283,0.0048510490887035814,52.1,0.02007664774076937,21.6
15945389320,0.004852421530358751,52.1,0.020081036701551203,21.6
15945389357,0.0048607102039201645,52.1,0.020107537236194274,21.6
15945389394,0.004845573606201511,52.1,0.0200591347672057,21.6
15945389430,0.004866225112667964,52.1,0.020125163803853124,21.6
15945389467,0.004840085547105209,52.1,0.020041577054495552,21.6
15945389504,0.0048469245699355725,52.1,0.02006345615433765,21.6
15945389541,0.004851103490667585,52.1,0.020076821719354904,21.6
15945389578,0.0048510490887035814,52.0,0.02007664774076937,21.6
15945389615,0.0048800737788083255,52.0,0.020169406451243044,21.6
15945389652,0.00483323796039098,52.0,0.02001966351695736,21.6
15945389689,0.004874540855564311,52.0,0.02015173372328591,21.6
15945389725,0.0048469245699355725,52.0,0.02006345615433765,21.6
15945389762,0.00484418369970268,52.0,0.0200546885263529,21.6
15945389799,0.0048251108129493325,52.0,0.019993645990202643,21.6
15945389836,0.00484418369970267,52.0,0.02005468852635284,21.6
15945389873,0.004853829122554538,51.9,0.020085537777957633,21.6
15945389909,0.004874540855564311,51.9,0.02015173372328591,21.6
15945389946,0.0048346046203651075,51.9,0.020024037643655297,21.6
15945389983,0.004845573606201511,51.9,0.0200591347672057,21.6
15945390020,0.0048828729114213714,51.9,0.02017834543490033,21.6
15945390056,0.004838717108875968,51.9,0.020037198363999843,21.6
15945390093,0.004848350038976729,52.0,0.02006801556807659,21.7
15945390130,0.004852495676071526,51.9,0.02008127380569266,21.6
15945390167,0.004853848854952292,52.0,0.020085600874401355,21.6
15945390204,0.004857925646693745,52.0,0.02009863560045941,21.7
15945390241,0.004840085547105209,52.0,0.020041577054495552,21.7
15945390277,0.004867637301327909,51.9,0.020129676663928182,21.6
15945390314,0.004844291982810818,52.0,0.020055034928972662,21.7
15945390351,0.004846978918818638,51.9,0.020063629996772667,21.6
15945390388,0.004859335071477756,52.0,0.02010314137587005,21.7
15945390425,0.004852495676071526,51.9,0.02008127380569266,21.6
15945390462,0.004860764730245001,51.9,0.020107711533657344,21.7
15945390499,0.004853848854952292,51.9,0.020085600874401355,21.6
15945390535,0.004852421530358751,51.9,0.020081036701551203,21.7
15945390572,0.0048469245699355725,51.9,0.02006345615433765,21.7
15945390609,0.004826421094060703,51.9,0.01999784128059024,21.7
15945390646,0.004831871743775497,51.9,0.02001529052829908,21.6
15945390683,0.004844311670718414,51.9,0.020055097911301247,21.7
15945390720,0.004840065878907989,51.9,0.02004151412273946,21.7
15945390756,0.004864848189521946,51.9,0.02012076335340441,21.7
15945390793,0.004848350038976729,51.9,0.02006801556807659,21.7
15945390830,0.004833237960391,51.9,0.020019663516957425,21.7
15945390867,0.004837329459220464,51.9,0.02003275791391338,21.7
15945390904,0.0048291944164750075,51.9,0.020006720119092,21.7
15945390941,0.0048277855420396105,51.9,0.02000220972867772,21.7
15945390978,0.00484555391240784,51.9,0.020059071769776702,21.7
15945391014,0.004844203387105208,51.9,0.020054751507385688,21.7
15945391051,0.004841434754925555,51.9,0.020045893936615555,21.7
15945391088,0.004859335071477756,51.9,0.02010314137587005,21.7
15945391125,0.004831891373762839,51.9,0.02001535336198839,21.7
15945391162,0.0048319110038417094,51.9,0.020015416195912638,21.7
15945391199,0.004812854463887473,51.9,0.019954390759007817,21.7
15945391236,0.004845573606201511,51.9,0.0200591347672057,21.7
15945391272,0.004826421094060703,51.9,0.01999784128059024,21.7
15945391309,0.004833237960391,51.9,0.020019663516957425,21.7
15945391346,0.004838697447060515,51.9,0.020037135448620128,21.7
15945391382,0.004867637301327909,51.9,0.020129676663928182,21.7
15945391419,0.004826455231074843,51.9,0.019997950577864246,21.7
15945391456,0.0048607102039201645,51.9,0.020107537236194274,21.7
15945391493,0.004845573606201511,51.9,0.0200591347672057,21.7
15945391530,0.004831891373762839,51.9,0.02001535336198839,21.7
15945391567,0.0048510490887035814,51.9,0.02007664774076937,21.7
15945391604,0.004844203387105208,51.9,0.020054751507385688,21.7
15945391641,0.0048593548295662896,51.9,0.020103204538186238,21.7
15945391678,0.00484555391240784,51.9,0.020059071769776702,21.7
15945391714,0.004838717108875968,51.9,0.020037198363999843,21.7
15945391751,0.004864867973339032,51.9,0.020120826581672892,21.7
15945391788,0.004875935968614404,51.9,0.020156190288024636,21.7
15945391825,0.0048593548295662896,51.9,0.020103204538186238,21.7
15945391862,0.004837402996079222,51.9,0.020032993237598263,21.7
15945391899,0.004864848189521954,51.9,0.020120763353404472,21.7
15945391936,0.00484555391240784,51.9,0.020059071769776702,21.7
15945391972,0.004846978918818638,51.8,0.020063629996772667,21.7
15945392009,0.004851200834963768,51.8,0.02007713302728401,21.7
15945392046,0.0048690879748481825,51.8,0.02013431219830807,21.7
15945392083,0.0048510490887035814,51.8,0.02007664774076937,21.7
15945392120,0.004825149695018104,51.8,0.01999377048749705,21.7
15945392157,0.0048291944164750075,51.8,0.020006720119092,21.7
15945392194,0.0048593548295662896,51.8,0.020103204538186238,21.7
15945392231,0.0048469245699355725,51.8,0.02006345615433765,21.7
15945392267,0.004804805329450967,51.7,0.019928598240520557,21.7
15945392304,0.0048510490887035814,51.8,0.02007664774076937,21.7
15945392341,0.00484281393165715,51.8,0.020050306423721482,21.7
15945392378,0.004830579388180089,51.7,0.020011153695485853,21.7
15945392415,0.004833257596748446,51.8,0.020019726366998402,21.7
15945392451,0.004823693525587259,51.8,0.019989107793048237,21.7
15945392488,0.0048277855420396105,51.8,0.02000220972867772,21.8
15945392525,0.004825091214572853,51.8,0.019993583237672124,21.8
15945392562,0.004831891373762839,51.8,0.02001535336198839,21.7
15945392599,0.00484555391240784,51.8,0.020059071769776702,21.7
15945392636,0.004841434754925555,51.8,0.020045893936615555,21.7
15945392673,0.00484555391240784,51.8,0.020059071769776702,21.7
15945392709,0.0048277855420396105,51.8,0.02000220972867772,21.7
15945392746,0.0048510490887035814,51.8,0.02007664774076937,21.7
15945392783,0.004852421530358751,51.8,0.020081036701551203,21.7
15945392820,0.0048469245699355725,51.8,0.02006345615433765,21.7
15945392857,0.004826421094060703,51.8,0.01999784128059024,21.7
15945392894,0.004852421530358751,51.7,0.020081036701551203,21.7
15945392931,0.004856551418289571,51.7,0.020094242057912992,21.7
15945392967,0.004853848854952292,51.8,0.020085600874401355,21.8
15945393004,0.004840065878907989,51.8,0.02004151412273946,21.8
15945393041,0.004826421094060703,51.8,0.01999784128059024,21.8
15945393078,0.00484418369970268,51.7,0.0200546885263529,21.7
15945393115,0.004852421530358751,51.7,0.020081036701551203,21.8
15945393152,0.0048469245699355725,51.8,0.02006345615433765,21.8
15945393189,0.0048469245699355725,51.7,0.02006345615433765,21.7
15945393225,0.004845573606201511,51.7,0.0200591347672057,21.7
15945393262,0.004812854463887473,51.7,0.019954390759007817,21.7
15945393299,0.004838736770783114,51.7,0.02003726127961487,21.7
15945393336,0.004889894698287213,51.7,0.020200764272001296,21.7
15945393373,0.0048565514182895815,51.7,0.020094242057913027,21.8
15945393410,0.00484555391240784,51.7,0.020059071769776702,21.7
15945393447,0.004831871743775497,51.7,0.02001529052829908,21.8
15945393483,0.00484418369970268,51.7,0.0200546885263529,21.8
15945393520,0.004833237960391,51.6,0.020019663516957425,21.7
15945393557,0.0048346046203651075,51.7,0.020024037643655297,21.8
15945393594,0.004852421530358751,51.7,0.020081036701551203,21.8
15945393631,0.004840085547105209,51.7,0.020041577054495552,21.8
15945393668,0.004838717108875968,51.7,0.020037198363999843,21.8
15945393705,0.004840085547105209,51.7,0.020041577054495552,21.8
15945393741,0.004838697447060515,51.7,0.020037135448620128,21.8
15945393778,0.004833237960391,51.7,0.020019663516957425,21.8
15945393815,0.004838697447060515,51.7,0.020037135448620128,21.8
15945393852,0.00484555391240784,51.6,0.020059071769776702,21.7
15945393888,0.004831871743775497,51.7,0.02001529052829908,21.8
15945393925,0.004852475949987029,51.7,0.020081210725439023,21.8
15945393962,0.004852421530358751,51.7,0.020081036701551203,21.8
15945393999,0.00484555391240784,51.7,0.020059071769776702,21.8
15945394036,0.004840065878907989,51.7,0.02004151412273946,21.8
15945394073,0.00482505708863058,51.7,0.019993473968828092,21.8
15945394110,0.004833257596748446,51.7,0.020019726366998402,21.8
15945394147,0.004838697447060515,51.7,0.020037135448620128,21.8
15945394183,0.00484281393165715,51.7,0.020050306423721482,21.8
15945394220,0.0048277855420396105,51.7,0.02000220972867772,21.8
15945394257,0.004826421094060703,51.7,0.01999784128059024,21.8
15945394294,0.004853829122554538,51.7,0.020085537777957633,21.8
15945394331,0.0048346046203651075,51.7,0.020024037643655297,21.8
15945394368,0.004840065878907989,51.7,0.02004151412273946,21.8
15945394405,0.004812912774154668,51.7,0.01995457757171647,21.8
15945394441,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945394478,0.004851103490667585,51.7,0.020076821719354904,21.8
15945394515,0.004840065878907989,51.7,0.02004151412273946,21.8
15945394552,0.004833257596748446,51.7,0.020019726366998402,21.8
15945394589,0.0048566600187382345,51.7,0.02009458927444481,21.8
15945394625,0.004819649341504291,51.7,0.01997615652631847,21.8
15945394662,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945394699,0.004853888640956446,51.7,0.020085728094210463,21.8
15945394736,0.0048510490887035814,51.7,0.02007664774076937,21.8
15945394773,0.00484555391240784,51.7,0.020059071769776702,21.8
15945394810,0.004855202466921356,51.7,0.020089929053712544,21.8
15945394847,0.004840085547105209,51.7,0.020041577054495552,21.8
15945394883,0.00484555391240784,51.7,0.020059071769776702,21.8
15945394920,0.004831891373762839,51.7,0.02001535336198839,21.8
15945394957,0.004864848189521946,51.7,0.02012076335340441,21.8
15945394994,0.004833257596748446,51.7,0.020019726366998402,21.8
15945395031,0.004829214033979863,51.7,0.02000678292073644,21.8
15945395068,0.004840085547105209,51.7,0.020041577054495552,21.8
15945395105,0.00484555391240784,51.7,0.020059071769776702,21.8
15945395141,0.004853829122554538,51.7,0.020085537777957633,21.8
15945395178,0.004863471713494143,51.7,0.020116364048946508,21.8
15945395215,0.0048607102039201645,51.7,0.020107537236194274,21.8
15945395252,0.004874613794783407,51.7,0.020151966728324616,21.8
15945395289,0.004852421530358751,51.7,0.020081036701551203,21.8
15945395326,0.004888456802218631,51.7,0.020196174019834118,21.8
15945395362,0.00487174720370655,51.6,0.020142808778969117,21.8
15945395399,0.00487174720370655,51.7,0.020142808778969117,21.8
15945395436,0.00487174720370655,51.7,0.020142808778969117,21.8
15945395473,0.004859335071477756,51.7,0.02010314137587005,21.8
15945395510,0.004863436929456381,51.7,0.020116252873295937,21.8
15945395547,0.004831871743775497,51.7,0.02001529052829908,21.8
15945395583,0.004846978918818638,51.7,0.020063629996772667,21.8
15945395620,0.004866279709998781,51.7,0.020125338283320315,21.8
15945395657,0.004840085547105209,51.7,0.020041577054495552,21.8
15945395694,0.0048277855420396105,51.7,0.02000220972867772,21.8
15945395731,0.00482505708863058,51.7,0.019993473968828092,21.8
15945395767,0.004852421530358751,51.7,0.020081036701551203,21.8
15945395804,0.004831871743775497,51.7,0.02001529052829908,21.8
15945395841,0.004878841547330497,51.7,0.020165470971041276,21.8
15945395878,0.004859335071477756,51.7,0.02010314137587005,21.8
15945395915,0.004863471713494143,51.7,0.020116364048946508,21.8
15945395951,0.004845573606201511,51.7,0.0200591347672057,21.8
15945395988,0.004860764730245001,51.7,0.020107711533657344,21.8
15945396025,0.004819615259729679,51.7,0.01997604737090473,21.8
15945396062,0.004833404558025724,51.7,0.020020196743754583,21.8
15945396099,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945396136,0.00483323796039098,51.7,0.02001966351695736,21.8
15945396173,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945396209,0.004871931003153915,51.7,0.020143396003061385,21.8
15945396246,0.004823747232481985,51.7,0.01998927976967916,21.8
15945396283,0.004857960385497326,51.7,0.020098746660149592,21.8
15945396320,0.004838697447060515,51.7,0.020037135448620128,21.8
15945396357,0.004838717108875968,51.7,0.020037198363999843,21.8
15945396394,0.004852456223994553,51.7,0.02008114764542138,21.8
15945396431,0.0048510490887035814,51.7,0.02007664774076937,21.8
15945396467,0.004853848854952292,51.7,0.020085600874401355,21.8
15945396504,0.004838697447060515,51.7,0.020037135448620128,21.8
15945396541,0.004840085547105209,51.7,0.020041577054495552,21.8
15945396578,0.0048717871581287825,51.7,0.020142936430484863,21.8
15945396615,0.00484418369970268,51.7,0.0200546885263529,21.8
15945396652,0.0048346046203651075,51.7,0.020024037643655297,21.8
15945396689,0.004841434754925555,51.7,0.020045893936615555,21.8
15945396725,0.0048277855420396105,51.7,0.02000220972867772,21.8
15945396762,0.0048319255551848295,51.7,0.02001546277327291,21.8
15945396799,0.004833237960391,51.7,0.020019663516957425,21.8
15945396836,0.004840065878907989,51.7,0.02004151412273946,21.8
15945396873,0.00484418369970268,51.7,0.0200546885263529,21.8
15945396910,0.004818433971169105,51.7,0.019972263890190974,21.8
15945396947,0.004853848854952292,51.7,0.020085600874401355,21.8
15945396984,0.004846978918818638,51.6,0.020063629996772667,21.8
15945397020,0.00484418369970268,51.7,0.0200546885263529,21.8
15945397057,0.004821050436744565,51.7,0.019980643732687882,21.8
15945397094,0.004825091214572853,51.7,0.019993583237672124,21.8
15945397131,0.004845573606201511,51.7,0.0200591347672057,21.8
15945397168,0.004844238013315503,51.7,0.0200548622783066,21.8
15945397205,0.004846998619259306,51.7,0.02006369301125315,21.8
15945397242,0.004852421530358751,51.7,0.020081036701551203,21.8
15945397279,0.004823747232481985,51.7,0.01998927976967916,21.8
15945397315,0.004841434754925555,51.7,0.020045893936615555,21.8
15945397352,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945397389,0.004853829122554538,51.7,0.020085537777957633,21.8
15945397426,0.0048346046203651075,51.7,0.020024037643655297,21.8
15945397463,0.0048373491146564895,51.7,0.020032820812921674,21.8
15945397500,0.004840085547105209,51.7,0.020041577054495552,21.8
15945397537,0.004852456223994553,51.7,0.02008114764542138,21.8
15945397574,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945397610,0.004826455231074852,51.7,0.019997950577864288,21.8
15945397647,0.004852421530358751,51.7,0.020081036701551203,21.8
15945397684,0.004853848854952292,51.7,0.020085600874401355,21.8
15945397721,0.004867697014090299,51.7,0.02012986747843378,21.8
15945397758,0.004840065878907989,51.7,0.02004151412273946,21.8
15945397795,0.004838717108875968,51.7,0.020037198363999843,21.8
15945397832,0.0048346046203651075,51.7,0.020024037643655297,21.8
15945397868,0.004848350038976729,51.7,0.02006801556807659,21.8
15945397905,0.004840085547105209,51.7,0.020041577054495552,21.8
15945397942,0.0048510490887035814,51.7,0.02007664774076937,21.8
15945397979,0.004866225112667964,51.7,0.020125163803853124,21.8
15945398016,0.004840085547105209,51.7,0.020041577054495552,21.8
15945398053,0.00483323796039098,51.7,0.02001966351695736,21.8
15945398090,0.004818287532169546,51.7,0.019971794854515168,21.8
15945398127,0.004818287532169546,51.7,0.019971794854515168,21.8
15945398163,0.004838697447060515,51.7,0.020037135448620128,21.8
15945398200,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945398237,0.004841434754925555,51.7,0.020045893936615555,21.8
15945398274,0.004866265015119215,51.7,0.02012529132219001,21.8
15945398311,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945398348,0.004838736770783114,51.7,0.02003726127961487,21.8
15945398385,0.0048346046203651075,51.7,0.020024037643655297,21.8
15945398421,0.004835981564284188,51.7,0.02002844440091701,21.8
15945398458,0.004831891373762839,51.7,0.02001535336198839,21.8
15945398495,0.004838717108875968,51.7,0.020037198363999843,21.8
15945398532,0.004848350038976729,51.8,0.02006801556807659,21.8
15945398569,0.0048346046203651075,51.8,0.020024037643655297,21.8
15945398606,0.004860764730245001,51.7,0.020107711533657344,21.8
15945398642,0.00485251572307634,51.7,0.020081337912128527,21.8
15945398679,0.004838717108875968,51.7,0.020037198363999843,21.8
15945398716,0.004852475949987029,51.7,0.020081210725439023,21.8
15945398753,0.00486075005447674,51.7,0.0201076646215135,21.8
15945398790,0.004855202466921356,51.7,0.020089929053712544,21.8
15945398827,0.0048277855420396105,51.7,0.02000220972867772,21.8
15945398864,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945398900,0.004848350038976729,51.7,0.02006801556807659,21.8
15945398937,0.0048828729114213714,51.7,0.02017834543490033,21.8
15945398974,0.004852421530358751,51.7,0.020081036701551203,21.8
15945399011,0.00485251572307634,51.7,0.020081337912128527,21.8
15945399048,0.00482644069863657,51.7,0.019997904049039325,21.8
15945399085,0.004852421530358751,51.7,0.020081036701551203,21.8
15945399122,0.004880113811612283,51.7,0.02016953430355198,21.8
15945399158,0.0048277855420396105,51.7,0.02000220972867772,21.8
15945399195,0.004838717108875968,51.7,0.020037198363999843,21.8
15945399232,0.004840065878907989,51.7,0.02004151412273946,21.8
15945399269,0.004838697447060515,51.7,0.020037135448620128,21.8
15945399306,0.004844291982810818,51.7,0.020055034928972662,21.8
15945399343,0.004853829122554538,51.7,0.020085537777957633,21.8
15945399379,0.004835981564284188,51.7,0.02002844440091701,21.8
15945399416,0.0048346046203651075,51.7,0.020024037643655297,21.8
15945399452,0.0048593548295662896,51.7,0.020103204538186238,21.8
15945399489,0.004859335071477756,51.7,0.02010314137587005,21.8
15945399526,0.004866225112667964,51.7,0.020125163803853124,21.8
15945399563,0.004851083771078045,51.7,0.02007675865575837,21.8
15945399599,0.004866225112667964,51.7,0.020125163803853124,21.8
15945399636,0.0048510490887035814,51.7,0.02007664774076937,21.8
15945399673,0.004869015130513315,51.7,0.020134079436384275,21.8
15945399710,0.0048510490887035814,51.7,0.02007664774076937,21.8
15945399747,0.004842887564209831,51.7,0.02005054199296001,21.8
15945399784,0.004855202466921356,51.8,0.020089929053712544,21.8
15945399821,0.00484555391240784,51.7,0.020059071769776702,21.8
15945399857,0.004840085547105209,51.7,0.020041577054495552,21.8
15945399894,0.0048346046203651075,51.7,0.020024037643655297,21.8
15945399931,0.0048469245699355725,51.7,0.02006345615433765,21.8
15945399968,0.004873201199442625,51.7,0.020147454037944608,21.8
15945400005,0.004856551418289571,51.7,0.020094242057912992,21.8
15945400042,0.00484555391240784,51.7,0.020059071769776702,21.8
15945400081,0.00485251572307634,51.7,0.020081337912128527,21.8
15945400118,0.004831891373762839,51.7,0.02001535336198839,21.8
15945400155,0.004841434754925555,51.7,0.020045893936615555,21.8
15945400192,0.0048510490887035814,51.7,0.02007664774076937,21.8
15945400229,0.0048211240325832785,51.7,0.0199808794256135,21.8
15945400265,0.004844203387105208,51.7,0.020054751507385688,21.8
15945400302,0.00484555391240784,51.7,0.020059071769776702,21.8
15945400339,0.004846978918818638,51.7,0.020063629996772667,21.8
15945400376,0.004863436929456381,51.7,0.020116252873295937,21.8
15945400413,0.004851068808131312,51.7,0.020076710803950924,21.9
15945400450,0.004837329459220464,51.7,0.02003275791391338,21.8
15945400489,0.004874540855564311,51.7,0.02015173372328591,21.8
15945400526,0.004838736770783114,51.7,0.02003726127961487,21.8
15945400563,0.004863436929456381,51.7,0.020116252873295937,21.8
15945400600,0.004866225112667964,51.7,0.020125163803853124,21.8
15945400636,0.004859335071477756,51.7,0.02010314137587005,21.8
15945400673,0.004833237960391,51.7,0.020019663516957425,21.8
15945400710,0.004893967695043032,51.7,0.02021376499495759,21.8
15945400747,0.004863531367614183,51.6,0.020116554713153392,21.8
15945400784,0.004857925646693745,51.7,0.02009863560045941,21.8
15945400820,0.004857960385497346,51.6,0.02009874666014963,21.8
15945400857,0.004853829122554538,51.7,0.020085537777957633,21.8
15945400893,0.004878692357648133,51.7,0.020164994476208932,21.8
15945400930,0.004870368487224604,51.6,0.020138403732833085,21.8
15945400967,0.004881508845283142,51.6,0.020173989457796263,21.8
15945401004,0.004873181054331312,51.6,0.02014738968003236,21.8
15945401041,0.004857925646693745,51.6,0.02009863560045941,21.8
15945401078,0.004853829122554538,51.6,0.020085537777957633,21.8
15945401115,0.004845573606201511,51.6,0.0200591347672057,21.8
15945401152,0.004831871743775497,51.7,0.02001529052829908,21.8
15945401188,0.00484418369970268,51.6,0.0200546885263529,21.8
15945401225,0.004840065878907989,51.6,0.02004151412273946,21.8
15945401262,0.0048277855420396105,51.6,0.02000220972867772,21.8
15945401299,0.004845573606201511,51.7,0.0200591347672057,21.8
15945401336,0.0048552766614039025,51.7,0.020090166282918157,21.8
15945401373,0.004845573606201511,51.7,0.0200591347672057,21.8
15945401410,0.004866279709998781,51.6,0.020125338283320315,21.8
15945401446,0.004866225112667964,51.7,0.020125163803853124,21.8
15945401483,0.004859443743367999,51.7,0.0201034887755696,21.8
15945401520,0.004841508708001674,51.6,0.02004613054660426,21.8
15945401557,0.004852475949987029,51.6,0.020081210725439023,21.8
15945401594,0.004852456223994553,51.6,0.02008114764542138,21.8
15945401631,0.004855202466921356,51.6,0.020089929053712544,21.8
15945401668,0.0048496968055517205,51.5,0.02007232296927236,21.8
15945401704,0.004853848854952292,51.5,0.020085600874401355,21.8
15945401741,0.004837402996079222,51.5,0.020032993237598263,21.8
15945401778,0.0048373491146564895,51.4,0.020032820812921674,21.8
15945401815,0.0048346046203651075,51.3,0.020024037643655297,21.8
15945401852,0.004853829122554538,51.1,0.020085537777957633,21.8
15945401889,0.004848350038976729,51.0,0.02006801556807659,21.8
15945401925,0.004864848189521954,50.9,0.020120763353404472,21.8
15945401962,0.004869015130513315,50.8,0.020134079436384275,21.8
15945401999,0.004864848189521954,50.8,0.020120763353404472,21.8
15945402036,0.0048510490887035814,50.8,0.02007664774076937,21.8
15945402073,0.004840065878907989,50.7,0.02004151412273946,21.8
15945402110,0.004845627937699652,50.6,0.020059308565043385,21.8
15945402146,0.004852475949987029,50.5,0.020081210725439023,21.8
15945402183,0.004841434754925555,50.3,0.020045893936615555,21.8
15945402220,0.004833237960391,50.1,0.020019663516957425,21.7
15945402257,0.004852535449346388,50.1,0.02008140099285805,21.7
15945402294,0.004853848854952292,50.1,0.020085600874401355,21.7
15945402331,0.004859374909095828,50.0,0.020103268728019662,21.7
15945402367,0.004846978918818638,50.0,0.020063629996772667,21.7
15945402404,0.004833237960391,49.9,0.020019663516957425,21.7
15945402441,0.004826455231074852,50.0,0.019997950577864288,21.7
15945402478,0.004831871743775497,49.9,0.02001529052829908,21.7
15945402515,0.004858019962041319,50.0,0.02009893712548626,21.7
15945402552,0.0048621403270228975,50.0,0.02011210858432996,21.7
15945402589,0.004833257596748446,50.0,0.020019726366998402,21.6
15945402625,0.004833237960391,49.9,0.020019663516957425,21.6
15945402662,0.004852421530358751,49.9,0.020081036701551203,21.6
15945402699,0.004838697447060515,49.8,0.020037135448620128,21.6
15945402736,0.004846978918818638,49.8,0.020063629996772667,21.7
15945402773,0.0048607102039201645,49.7,0.020107537236194274,21.6
15945402810,0.004851103490667585,49.6,0.020076821719354904,21.6
15945402847,0.004852475949987029,49.8,0.020081210725439023,21.6
15945402883,0.004840065878907989,49.6,0.02004151412273946,21.6
15945402920,0.004840085547105209,49.6,0.020041577054495552,21.6
15945402957,0.004833237960391,49.5,0.020019663516957425,21.6
15945402994,0.004840065878907989,49.6,0.02004151412273946,21.6
15945403031,0.004852456223994553,49.6,0.02008114764542138,21.6
15945403068,0.0048510490887035814,49.5,0.02007664774076937,21.5
15945403105,0.004840065878907989,49.5,0.02004151412273946,21.5
15945403141,0.004859335071477756,49.5,0.02010314137587005,21.5
15945403178,0.0048511629707138045,49.5,0.020077011937242976,21.5
15945403215,0.00487174720370655,49.5,0.020142808778969117,21.5
15945403252,0.0048800737788083255,49.6,0.020169406451243044,21.5
15945403289,0.004853848854952292,49.5,0.020085600874401355,21.5
15945403326,0.004855202466921356,49.5,0.020089929053712544,21.5
15945403363,0.004841434754925555,49.5,0.020045893936615555,21.5
15945403400,0.004852421530358751,49.5,0.020081036701551203,21.5
15945403436,0.004852421530358751,49.5,0.020081036701551203,21.5
15945403473,0.004870446465365903,49.5,0.020138652883212017,21.5
15945403510,0.004852421530358751,49.5,0.020081036701551203,21.5
15945403547,0.0048593548295662896,49.5,0.020103204538186238,21.5
15945403584,0.0048469245699355725,49.5,0.02006345615433765,21.5
15945403621,0.004853848854952292,49.5,0.020085600874401355,21.5
15945403658,0.004852421530358751,49.5,0.020081036701551203,21.4
15945403694,0.004864848189521946,49.5,0.02012076335340441,21.5
15945403731,0.004849677092524513,49.4,0.020072259922506896,21.4
15945403768,0.004852421530358751,49.5,0.020081036701551203,21.5
15945403805,0.00484555391240784,49.5,0.020059071769776702,21.5
15945403842,0.004878692357648133,49.4,0.020164994476208932,21.4
15945403879,0.0048510490887035814,49.4,0.02007664774076937,21.4
15945403916,0.004863436929456381,49.4,0.020116252873295937,21.5
15945403952,0.0048373491146564895,49.3,0.020032820812921674,21.4
15945403989,0.004849677092524513,49.2,0.020072259922506896,21.4
15945404026,0.0048800737788083255,49.2,0.020169406451243044,21.4
15945404063,0.004846978918818638,49.2,0.020063629996772667,21.4
15945404100,0.004857925646693745,49.2,0.02009863560045941,21.4
15945404136,0.004867637301327909,49.3,0.020129676663928182,21.4
15945404173,0.0048510490887035814,49.4,0.02007664774076937,21.4
15945404210,0.004857925646693745,49.4,0.02009863560045941,21.4
15945404247,0.004870408428670278,49.4,0.020138531351098787,21.4
15945404284,0.00489677597604632,49.4,0.02022272740074226,21.3
15945404321,0.004866265015119215,49.5,0.02012529132219001,21.4
15945404357,0.004853848854952292,49.5,0.020085600874401355,21.4
15945404394,0.00488149058088036,49.3,0.020173931130800196,21.3
15945404431,0.004842833612670877,49.3,0.02005036938836304,21.3
15945404468,0.00484555391240784,49.3,0.020059071769776702,21.3
15945404505,0.004838717108875968,49.3,0.020037198363999843,21.3
15945404541,0.004855202466921356,49.3,0.020089929053712544,21.3
15945404578,0.004838717108875968,49.3,0.020037198363999843,21.3
15945404615,0.0048717871581287825,49.4,0.020142936430484863,21.3
15945404652,0.004849677092524513,49.3,0.020072259922506896,21.3
15945404689,0.0048828729114213714,49.4,0.02017834543490033,21.3
15945404726,0.0048510490887035814,49.3,0.02007664774076937,21.3
15945404763,0.004845573606201511,49.4,0.0200591347672057,21.3
15945404800,0.0048510490887035814,49.4,0.02007664774076937,21.3
15945404837,0.004857925646693745,49.5,0.02009863560045941,21.3
15945404873,0.004855202466921356,49.7,0.020089929053712544,21.3
15945404910,0.004846978918818638,49.6,0.020063629996772667,21.3
15945404947,0.004852421530358751,49.6,0.020081036701551203,21.3
15945404983,0.004866225112667964,49.5,0.020125163803853124,21.3
15945405020,0.004853848854952292,49.4,0.020085600874401355,21.3
15945405057,0.004874540855564311,49.5,0.02015173372328591,21.3
15945405094,0.004856551418289571,49.4,0.020094242057912992,21.2
15945405131,0.004855177636016129,49.6,0.020089849659270072,21.3
15945405170,0.004899566150593653,49.6,0.02023163086439794,21.3
15945405207,0.004857925646693745,49.7,0.02009863560045941,21.3
15945405247,0.004888416690859349,49.7,0.02019604596636536,21.3
15945405282,0.004893967695043032,49.9,0.02021376499495759,21.3
